user_id,install_date,country,platform,acquisition_channel,is_payer,sessions
4041,2024-03-30,ES,Android,Influencer,0,16
4042,2024-01-17,ES,Android,Facebook Ads,0,20
4043,2024-01-18,US,Android,TikTok Ads,0,13
4044,2024-06-21,ES,Android,Cross-promo,0,19
4045,2024-04-25,CA,Android,Influencer,0,17
4046,2024-04-02,US,Android,Facebook Ads,0,19
4047,2024-03-31,DE,iOS,Influencer,0,22
4048,2024-03-22,CA,iOS,Google Ads,0,15
4049,2024-03-08,BR,iOS,Google Ads,0,28
4050,2024-04-23,BR,Android,Google Ads,0,21
4051,2024-01-01,US,Android,Organic,0,24
4052,2024-02-27,BR,iOS,Organic,0,14
4053,2024-06-02,DE,iOS,Facebook Ads,0,15
4054,2024-04-18,US,Android,Influencer,0,21
4055,2024-05-27,BR,Android,Facebook Ads,0,20
4056,2024-04-25,US,iOS,Facebook Ads,0,25
4057,2024-03-27,ES,Android,Organic,1,18
4058,2024-01-10,CA,iOS,Organic,0,20
4059,2024-02-28,BR,Android,Google Ads,0,14
4060,2024-02-10,MX,Android,Facebook Ads,0,26
4061,2024-04-14,DE,Android,Cross-promo,0,25
4062,2024-05-12,US,iOS,Facebook Ads,0,23
4063,2024-05-01,CA,Android,Facebook Ads,0,27
4064,2024-05-24,US,iOS,Organic,0,19
4065,2024-01-22,US,Android,Organic,0,16
4066,2024-04-07,BR,Android,Google Ads,0,18
4067,2024-06-17,MX,Android,TikTok Ads,0,22
4068,2024-03-08,DE,Android,Influencer,0,19
4069,2024-05-18,US,iOS,Facebook Ads,0,24
4070,2024-02-25,UK,iOS,Google Ads,0,24
4071,2024-06-27,DE,Android,Organic,0,23
4072,2024-05-28,US,Android,Organic,0,19
4073,2024-04-08,DE,iOS,Cross-promo,0,18
4074,2024-03-16,US,iOS,TikTok Ads,0,28
4075,2024-01-26,BR,Android,Organic,0,20
4076,2024-04-24,MX,iOS,Facebook Ads,0,25
4077,2024-05-26,ES,Android,Facebook Ads,0,22
4078,2024-04-18,US,Android,Organic,0,25
4079,2024-02-16,US,Android,Cross-promo,0,20
4080,2024-03-11,US,Android,Organic,0,24
4081,2024-06-02,US,Android,TikTok Ads,0,20
4082,2024-02-09,US,iOS,Cross-promo,0,20
4083,2024-05-12,FR,Android,Google Ads,0,25
4084,2024-05-28,US,Android,Cross-promo,0,18
4085,2024-05-11,BR,Android,Organic,0,27
4086,2024-01-23,DE,iOS,Organic,0,14
4087,2024-04-15,US,Android,Facebook Ads,1,18
4088,2024-03-24,DE,iOS,TikTok Ads,0,21
4089,2024-05-22,US,iOS,Google Ads,0,25
4090,2024-04-25,MX,iOS,Google Ads,0,18
4091,2024-04-18,DE,iOS,Organic,0,27
4092,2024-05-15,US,Android,TikTok Ads,0,29
4093,2024-02-10,FR,iOS,TikTok Ads,0,20
4094,2024-04-21,US,iOS,TikTok Ads,0,26
4095,2024-05-26,ES,Android,TikTok Ads,0,22
4096,2024-04-21,CA,Android,Organic,0,22
4097,2024-04-12,US,iOS,Organic,0,20
4098,2024-02-15,MX,Android,Influencer,0,14
4099,2024-06-04,FR,iOS,Cross-promo,0,29
4100,2024-03-08,US,iOS,Facebook Ads,0,29
4101,2024-05-01,US,iOS,Facebook Ads,0,17
4102,2024-01-15,UK,Android,Google Ads,0,18
4103,2024-06-13,DE,Android,Facebook Ads,0,17
4104,2024-05-08,CA,iOS,Organic,1,20
4105,2024-04-20,DE,iOS,Organic,0,20
4106,2024-01-24,US,iOS,Organic,0,16
4107,2024-01-27,ES,Android,Facebook Ads,0,21
4108,2024-02-09,CA,Android,Organic,0,22
4109,2024-06-12,UK,Android,Influencer,0,22
4110,2024-01-24,ES,Android,Cross-promo,1,14
4111,2024-01-24,FR,Android,Facebook Ads,0,25
4112,2024-01-04,US,iOS,Organic,0,25
4113,2024-03-07,US,iOS,Facebook Ads,0,18
4114,2024-02-03,DE,iOS,Facebook Ads,0,19
4115,2024-06-25,CA,Android,Organic,0,23
4116,2024-04-25,ES,Android,Google Ads,0,16
4117,2024-01-23,UK,Android,Organic,0,23
4118,2024-04-18,FR,iOS,TikTok Ads,0,16
4119,2024-03-09,MX,iOS,Facebook Ads,0,23
4120,2024-04-04,UK,iOS,Facebook Ads,0,19
4121,2024-03-02,BR,Android,Cross-promo,0,21
4122,2024-06-17,DE,iOS,Facebook Ads,0,22
4123,2024-02-26,ES,Android,Influencer,0,20
4124,2024-02-23,BR,Android,Organic,0,18
4125,2024-03-10,CA,iOS,Facebook Ads,0,21
4126,2024-04-10,DE,iOS,Organic,0,20
4127,2024-02-26,US,iOS,Facebook Ads,0,23
4128,2024-05-17,BR,iOS,Influencer,0,22
4129,2024-06-16,US,Android,TikTok Ads,0,23
4130,2024-05-14,BR,Android,Cross-promo,0,15
4131,2024-04-12,US,iOS,Google Ads,0,14
4132,2024-06-14,CA,iOS,Organic,0,22
4133,2024-03-25,UK,iOS,Organic,0,26
4134,2024-03-01,US,Android,Organic,0,29
4135,2024-01-03,US,Android,Google Ads,0,20
4136,2024-05-07,BR,iOS,Organic,0,17
4137,2024-06-27,ES,Android,Facebook Ads,0,15
4138,2024-03-26,US,iOS,Influencer,0,19
4139,2024-02-16,US,Android,Google Ads,0,16
4140,2024-03-16,BR,iOS,Organic,0,26
4141,2024-02-07,MX,iOS,Organic,0,18
4142,2024-06-12,US,iOS,TikTok Ads,0,27
4143,2024-06-17,ES,iOS,Cross-promo,0,20
4144,2024-05-20,CA,iOS,Organic,0,22
4145,2024-03-27,US,Android,Cross-promo,0,22
4146,2024-02-27,BR,iOS,Facebook Ads,0,18
4147,2024-02-19,US,Android,Influencer,0,15
4148,2024-01-30,US,Android,TikTok Ads,0,19
4149,2024-04-10,US,iOS,Influencer,0,17
4150,2024-01-25,DE,iOS,Google Ads,0,15
4151,2024-04-21,UK,Android,Organic,0,21
4152,2024-06-03,BR,iOS,Organic,0,19
4153,2024-06-27,US,Android,Google Ads,1,25
4154,2024-05-05,US,Android,Organic,0,17
4155,2024-05-02,BR,Android,Organic,0,24
4156,2024-02-16,US,iOS,Organic,0,22
4157,2024-04-27,FR,Android,Facebook Ads,0,26
4158,2024-02-08,BR,Android,Facebook Ads,0,20
4159,2024-01-16,CA,iOS,Influencer,1,27
4160,2024-01-22,US,Android,Influencer,0,27
4161,2024-02-23,MX,Android,Cross-promo,0,19
4162,2024-05-28,US,Android,TikTok Ads,0,23
4163,2024-01-16,MX,iOS,Influencer,0,19
4164,2024-02-28,BR,iOS,TikTok Ads,0,30
4165,2024-01-31,UK,iOS,Influencer,0,21
4166,2024-06-18,BR,iOS,Organic,1,23
4167,2024-02-01,DE,iOS,Cross-promo,0,21
4168,2024-06-10,US,Android,Organic,1,20
4169,2024-01-09,US,Android,Facebook Ads,0,13
4170,2024-05-18,BR,Android,Facebook Ads,1,16
4171,2024-01-10,UK,iOS,Facebook Ads,1,24
4172,2024-01-17,BR,Android,Google Ads,0,23
4173,2024-03-08,ES,Android,Facebook Ads,0,19
4174,2024-02-17,FR,Android,Google Ads,1,15
4175,2024-06-28,DE,Android,Facebook Ads,0,25
4176,2024-04-20,FR,Android,Organic,0,21
4177,2024-06-01,US,Android,Google Ads,1,25
4178,2024-05-02,DE,iOS,Facebook Ads,0,19
4179,2024-05-28,ES,Android,Facebook Ads,1,25
4180,2024-04-10,DE,Android,Organic,0,23
4181,2024-04-11,MX,iOS,Facebook Ads,1,24
4182,2024-03-05,ES,Android,Influencer,0,19
4183,2024-02-20,FR,iOS,Organic,0,20
4184,2024-02-05,ES,Android,Facebook Ads,0,21
4185,2024-03-21,FR,Android,Organic,0,15
4186,2024-05-06,FR,Android,Facebook Ads,0,16
4187,2024-03-28,US,iOS,Organic,0,17
4188,2024-04-13,US,iOS,Influencer,0,25
4189,2024-01-15,ES,Android,Organic,0,21
4190,2024-04-05,UK,iOS,Cross-promo,0,30
4191,2024-06-15,US,Android,Facebook Ads,0,19
4192,2024-05-02,US,Android,Facebook Ads,0,19
4193,2024-01-01,FR,Android,Influencer,0,17
4194,2024-05-30,MX,Android,Organic,0,21
4195,2024-05-01,DE,iOS,Organic,0,19
4196,2024-06-15,BR,iOS,Influencer,0,20
4197,2024-05-05,ES,Android,Influencer,0,19
4198,2024-02-26,DE,Android,TikTok Ads,1,24
4199,2024-03-21,CA,Android,Organic,0,27
4200,2024-06-10,FR,iOS,Google Ads,0,21
4201,2024-06-17,CA,Android,Facebook Ads,0,20
4202,2024-03-13,US,Android,TikTok Ads,1,18
4203,2024-05-20,US,Android,Organic,1,24
4204,2024-03-10,ES,Android,Influencer,0,24
4205,2024-01-06,ES,Android,Organic,0,21
4206,2024-03-24,UK,Android,Organic,0,16
4207,2024-02-21,FR,Android,Organic,0,23
4208,2024-01-03,CA,iOS,Organic,1,15
4209,2024-03-21,US,Android,Organic,0,28
4210,2024-03-03,US,iOS,Organic,0,23
4211,2024-02-18,FR,Android,Google Ads,1,26
4212,2024-03-16,ES,iOS,TikTok Ads,0,16
4213,2024-04-21,MX,iOS,TikTok Ads,0,21
4214,2024-06-23,DE,Android,Organic,1,24
4215,2024-04-18,FR,iOS,Organic,0,17
4216,2024-03-05,US,Android,Organic,0,21
4217,2024-03-21,FR,Android,Facebook Ads,1,13
4218,2024-01-15,BR,iOS,Influencer,1,14
4219,2024-04-09,MX,Android,Facebook Ads,1,22
4220,2024-02-01,MX,Android,Influencer,0,17
4221,2024-04-05,CA,iOS,Influencer,0,17
4222,2024-05-07,US,iOS,Organic,0,21
4223,2024-05-25,FR,iOS,Organic,0,22
4224,2024-04-22,BR,iOS,Google Ads,0,16
4225,2024-03-23,MX,Android,Facebook Ads,0,17
4226,2024-02-12,BR,Android,Organic,0,20
4227,2024-04-25,CA,iOS,Organic,1,20
4228,2024-06-11,MX,iOS,Organic,0,22
4229,2024-03-18,US,iOS,Influencer,0,21
4230,2024-02-27,US,Android,Organic,0,16
4231,2024-02-02,ES,iOS,Organic,0,23
4232,2024-01-14,ES,Android,TikTok Ads,0,18
4233,2024-06-10,US,Android,Facebook Ads,0,16
4234,2024-05-11,US,iOS,TikTok Ads,0,14
4235,2024-02-28,BR,Android,Influencer,0,23
4236,2024-06-05,MX,iOS,Organic,0,23
4237,2024-03-23,US,iOS,Organic,0,18
4238,2024-05-13,BR,iOS,Organic,0,23
4239,2024-04-30,FR,iOS,Organic,1,17
4240,2024-06-25,CA,Android,Organic,0,17
4241,2024-06-16,US,Android,TikTok Ads,0,19
4242,2024-03-23,ES,Android,Influencer,0,17
4243,2024-01-27,BR,Android,Google Ads,0,18
4244,2024-03-20,US,iOS,Google Ads,0,20
4245,2024-05-13,BR,iOS,Google Ads,0,27
4246,2024-01-13,US,Android,Organic,0,21
4247,2024-03-04,MX,iOS,Organic,1,23
4248,2024-05-26,BR,Android,Google Ads,1,28
4249,2024-03-20,US,iOS,Organic,0,16
4250,2024-05-02,US,iOS,TikTok Ads,0,21
4251,2024-02-12,ES,iOS,Facebook Ads,0,22
4252,2024-03-29,FR,iOS,Organic,0,19
4253,2024-05-27,BR,iOS,Google Ads,0,16
4254,2024-04-04,FR,iOS,Google Ads,1,29
4255,2024-06-20,CA,Android,Organic,0,20
4256,2024-05-30,BR,Android,TikTok Ads,0,25
4257,2024-01-02,MX,Android,Organic,0,18
4258,2024-04-29,US,iOS,Organic,0,16
4259,2024-01-22,US,Android,Google Ads,1,17
4260,2024-04-24,FR,iOS,TikTok Ads,0,23
4261,2024-02-26,FR,Android,Organic,0,16
4262,2024-03-12,MX,Android,Organic,0,19
4263,2024-01-07,BR,iOS,Organic,0,19
4264,2024-04-28,DE,iOS,Organic,0,17
4265,2024-04-23,MX,Android,Influencer,0,21
4266,2024-01-16,US,iOS,Influencer,1,20
4267,2024-03-23,US,iOS,Google Ads,0,25
4268,2024-06-27,UK,iOS,Google Ads,0,20
4269,2024-03-12,BR,iOS,Google Ads,0,22
4270,2024-05-03,MX,iOS,TikTok Ads,0,19
4271,2024-04-22,FR,iOS,Organic,0,18
4272,2024-01-12,DE,Android,Facebook Ads,0,21
4273,2024-05-05,US,iOS,Google Ads,0,15
4274,2024-02-22,UK,Android,Facebook Ads,1,22
4275,2024-03-15,BR,Android,TikTok Ads,0,14
4276,2024-05-12,US,iOS,Influencer,0,19
4277,2024-01-27,UK,Android,Google Ads,0,30
4278,2024-05-19,DE,Android,Organic,0,17
4279,2024-05-24,ES,iOS,Google Ads,0,20
4280,2024-05-13,US,Android,Google Ads,0,18
4281,2024-04-06,US,Android,Organic,1,23
4282,2024-01-05,US,Android,Organic,0,24
4283,2024-02-26,US,Android,Facebook Ads,0,22
4284,2024-06-04,ES,Android,Google Ads,0,24
4285,2024-03-18,ES,iOS,Influencer,0,21
4286,2024-03-09,MX,Android,TikTok Ads,1,30
4287,2024-04-27,UK,iOS,Organic,0,27
4288,2024-04-29,US,iOS,Organic,0,20
4289,2024-02-28,CA,Android,Organic,0,22
4290,2024-02-02,CA,iOS,TikTok Ads,0,18
4291,2024-03-02,DE,Android,Organic,0,10
4292,2024-02-19,US,Android,Organic,0,13
4293,2024-04-21,ES,Android,Organic,0,13
4294,2024-01-19,FR,iOS,Organic,0,17
4295,2024-05-02,ES,Android,Organic,0,18
4296,2024-02-16,US,iOS,TikTok Ads,0,18
4297,2024-06-15,BR,iOS,Organic,0,20
4298,2024-02-02,BR,Android,Organic,0,15
4299,2024-05-20,US,Android,Influencer,1,22
4300,2024-03-24,DE,iOS,Facebook Ads,0,16
4301,2024-05-14,US,iOS,Facebook Ads,0,27
4302,2024-03-19,BR,iOS,Organic,0,31
4303,2024-01-14,UK,Android,Organic,0,21
4304,2024-05-26,FR,iOS,Google Ads,0,21
4305,2024-05-07,ES,iOS,Organic,0,13
4306,2024-02-23,US,iOS,Organic,0,13
4307,2024-05-27,MX,Android,Facebook Ads,0,23
4308,2024-01-29,CA,Android,Organic,1,17
4309,2024-01-24,FR,Android,Google Ads,0,22
4310,2024-03-22,CA,iOS,Organic,0,17
4311,2024-03-03,BR,Android,Organic,0,19
4312,2024-04-14,FR,Android,Facebook Ads,0,15
4313,2024-02-26,UK,Android,Facebook Ads,0,25
4314,2024-05-15,US,iOS,TikTok Ads,0,20
4315,2024-03-02,US,Android,Organic,0,19
4316,2024-06-05,BR,Android,Organic,0,23
4317,2024-01-17,ES,iOS,Organic,0,20
4318,2024-03-06,ES,Android,Google Ads,0,18
4319,2024-01-06,US,iOS,Organic,0,11
4320,2024-02-27,CA,iOS,Google Ads,1,17
4321,2024-03-09,ES,Android,Facebook Ads,0,22
4322,2024-06-04,CA,iOS,Facebook Ads,0,23
4323,2024-03-02,FR,Android,Organic,0,17
4324,2024-06-17,MX,Android,Organic,0,17
4325,2024-03-22,UK,Android,Organic,0,17
4326,2024-06-17,DE,Android,Organic,0,14
4327,2024-06-25,CA,Android,Organic,0,18
4328,2024-06-25,FR,Android,Influencer,0,16
4329,2024-03-11,FR,iOS,Influencer,0,25
4330,2024-05-10,CA,Android,Organic,1,22
4331,2024-01-10,CA,iOS,Organic,0,17
4332,2024-04-07,FR,iOS,Organic,0,24
4333,2024-03-29,US,iOS,TikTok Ads,0,20
4334,2024-02-04,ES,Android,Influencer,0,17
4335,2024-01-02,CA,Android,Facebook Ads,0,16
4336,2024-05-03,MX,Android,Facebook Ads,0,16
4337,2024-01-24,MX,iOS,Facebook Ads,0,12
4338,2024-03-14,ES,iOS,Organic,0,22
4339,2024-06-14,US,Android,Organic,0,20
4340,2024-01-22,CA,iOS,Google Ads,0,22
4341,2024-06-02,DE,Android,TikTok Ads,0,19
4342,2024-06-19,MX,Android,Google Ads,0,29
4343,2024-02-08,BR,Android,Influencer,0,15
4344,2024-06-05,BR,Android,TikTok Ads,0,14
4345,2024-01-20,ES,iOS,Organic,0,26
4346,2024-02-10,CA,Android,Organic,0,24
4347,2024-05-27,MX,iOS,Facebook Ads,0,14
4348,2024-04-17,ES,iOS,Organic,0,20
4349,2024-05-26,US,iOS,Google Ads,0,26
4350,2024-03-24,UK,iOS,Organic,0,21
4351,2024-04-20,FR,iOS,Influencer,1,30
4352,2024-03-06,US,iOS,Cross-promo,0,26
4353,2024-06-06,US,iOS,Organic,0,23
4354,2024-02-22,MX,iOS,Facebook Ads,0,15
4355,2024-02-03,CA,iOS,Influencer,0,26
4356,2024-05-29,MX,iOS,Organic,0,20
4357,2024-03-07,FR,Android,Google Ads,0,12
4358,2024-05-13,US,Android,Google Ads,0,19
4359,2024-01-27,BR,iOS,Organic,0,16
4360,2024-01-10,US,Android,Organic,1,25
4361,2024-03-13,DE,Android,Google Ads,0,12
4362,2024-04-05,MX,Android,Google Ads,0,20
4363,2024-02-17,CA,iOS,Google Ads,0,17
4364,2024-03-10,DE,Android,Organic,0,20
4365,2024-04-09,US,Android,Google Ads,0,22
4366,2024-02-28,UK,Android,Facebook Ads,1,21
4367,2024-01-02,ES,Android,Facebook Ads,0,18
4368,2024-06-05,UK,Android,TikTok Ads,0,19
4369,2024-03-05,US,Android,Organic,0,13
4370,2024-03-23,DE,Android,Organic,0,18
4371,2024-06-02,CA,iOS,Facebook Ads,0,14
4372,2024-01-10,US,Android,Influencer,0,24
4373,2024-02-22,MX,Android,Organic,0,25
4374,2024-03-19,US,Android,Facebook Ads,0,17
4375,2024-02-28,BR,Android,Organic,0,16
4376,2024-05-29,UK,iOS,Google Ads,0,22
4377,2024-06-27,BR,iOS,Organic,0,17
4378,2024-02-17,UK,Android,Google Ads,0,31
4379,2024-05-28,DE,Android,Organic,0,21
4380,2024-05-02,CA,Android,Organic,0,13
4381,2024-01-22,DE,Android,Organic,0,25
4382,2024-04-09,US,Android,TikTok Ads,0,20
4383,2024-04-07,DE,iOS,Organic,0,23
4384,2024-06-06,ES,Android,Organic,0,20
4385,2024-01-25,UK,iOS,Facebook Ads,0,21
4386,2024-01-28,BR,Android,Organic,0,23
4387,2024-04-22,BR,Android,Organic,1,17
4388,2024-02-14,UK,Android,Google Ads,0,24
4389,2024-03-08,UK,iOS,Google Ads,0,20
4390,2024-01-07,MX,iOS,Organic,0,20
4391,2024-02-18,UK,Android,Organic,0,22
4392,2024-05-16,BR,iOS,Organic,0,13
4393,2024-06-12,US,Android,Influencer,0,20
4394,2024-03-23,US,Android,Google Ads,0,15
4395,2024-05-08,CA,Android,TikTok Ads,0,12
4396,2024-05-17,US,iOS,TikTok Ads,0,14
4397,2024-06-12,DE,Android,Cross-promo,1,20
4398,2024-03-13,CA,Android,Cross-promo,1,16
4399,2024-02-15,US,Android,Organic,0,14
4400,2024-04-15,UK,iOS,Organic,1,24
4401,2024-06-08,UK,iOS,Facebook Ads,0,19
4402,2024-02-01,CA,Android,Organic,1,18
4403,2024-01-06,FR,iOS,Facebook Ads,1,32
4404,2024-06-24,FR,iOS,Organic,1,8
4405,2024-06-14,CA,Android,Influencer,0,18
4406,2024-05-24,US,iOS,TikTok Ads,0,14
4407,2024-03-14,BR,iOS,Facebook Ads,1,23
4408,2024-04-23,ES,iOS,Facebook Ads,0,15
4409,2024-01-27,FR,iOS,Facebook Ads,0,13
4410,2024-02-23,CA,Android,Google Ads,0,20
4411,2024-06-26,MX,iOS,Facebook Ads,0,18
4412,2024-06-11,US,Android,Facebook Ads,0,14
4413,2024-03-25,US,Android,Google Ads,0,29
4414,2024-05-06,US,Android,TikTok Ads,0,20
4415,2024-06-01,US,iOS,Google Ads,0,20
4416,2024-06-04,ES,Android,Organic,0,23
4417,2024-04-20,US,Android,Facebook Ads,1,19
4418,2024-01-15,DE,Android,Organic,0,23
4419,2024-05-11,CA,iOS,Facebook Ads,1,28
4420,2024-04-02,BR,iOS,TikTok Ads,0,22
4421,2024-05-02,FR,iOS,Organic,0,19
4422,2024-03-13,CA,Android,Organic,0,24
4423,2024-06-03,US,iOS,TikTok Ads,0,17
4424,2024-06-02,CA,Android,Facebook Ads,1,19
4425,2024-05-26,ES,Android,Google Ads,0,19
4426,2024-04-01,ES,iOS,Organic,1,19
4427,2024-01-17,ES,iOS,Facebook Ads,0,20
4428,2024-02-12,BR,Android,TikTok Ads,0,22
4429,2024-04-30,UK,Android,Influencer,0,19
4430,2024-02-10,UK,Android,Cross-promo,0,25
4431,2024-06-18,DE,Android,Influencer,0,19
4432,2024-06-26,DE,iOS,Organic,0,16
4433,2024-06-16,UK,Android,Organic,0,12
4434,2024-02-08,BR,Android,Google Ads,0,21
4435,2024-04-22,UK,iOS,Facebook Ads,0,22
4436,2024-05-30,MX,iOS,Facebook Ads,0,25
4437,2024-04-20,BR,Android,TikTok Ads,0,19
4438,2024-06-28,US,Android,TikTok Ads,1,23
4439,2024-02-16,FR,iOS,TikTok Ads,1,23
4440,2024-03-03,BR,iOS,Organic,0,14
4441,2024-04-19,BR,iOS,Organic,0,33
4442,2024-03-09,MX,Android,Organic,0,19
4443,2024-02-12,ES,Android,Google Ads,0,21
4444,2024-06-24,MX,Android,Organic,0,25
4445,2024-02-03,UK,Android,Organic,0,23
4446,2024-02-09,FR,Android,TikTok Ads,0,18
4447,2024-03-01,MX,Android,Organic,0,21
4448,2024-06-26,US,Android,Cross-promo,0,26
4449,2024-03-02,BR,iOS,Influencer,0,26
4450,2024-02-27,FR,Android,Cross-promo,0,16
4451,2024-06-09,DE,iOS,TikTok Ads,1,24
4452,2024-03-15,DE,Android,Organic,0,19
4453,2024-01-16,US,iOS,Facebook Ads,0,22
4454,2024-03-22,BR,Android,Influencer,0,26
4455,2024-04-03,CA,Android,Organic,0,25
4456,2024-02-17,FR,iOS,Organic,0,18
4457,2024-05-17,ES,iOS,Facebook Ads,0,25
4458,2024-03-22,BR,iOS,Facebook Ads,0,23
4459,2024-02-07,FR,Android,Influencer,1,23
4460,2024-05-06,US,Android,Organic,0,18
4461,2024-01-19,US,Android,Organic,0,15
4462,2024-06-12,ES,Android,Facebook Ads,0,10
4463,2024-03-03,FR,Android,Organic,0,21
4464,2024-03-17,US,Android,Google Ads,0,16
4465,2024-06-22,FR,iOS,Cross-promo,0,24
4466,2024-05-10,BR,Android,Facebook Ads,1,26
4467,2024-04-11,ES,iOS,Facebook Ads,1,29
4468,2024-03-05,DE,iOS,Facebook Ads,0,21
4469,2024-04-29,BR,Android,Cross-promo,0,23
4470,2024-03-31,BR,Android,Google Ads,0,28
4471,2024-01-08,US,Android,Organic,0,21
4472,2024-06-27,DE,Android,Influencer,0,34
4473,2024-03-13,BR,iOS,Facebook Ads,0,24
4474,2024-05-13,BR,Android,Organic,0,26
4475,2024-04-16,ES,iOS,Organic,0,20
4476,2024-03-29,MX,Android,Organic,1,22
4477,2024-02-08,FR,iOS,Cross-promo,0,29
4478,2024-04-22,FR,Android,Organic,0,18
4479,2024-01-28,BR,iOS,TikTok Ads,0,17
4480,2024-04-06,ES,iOS,Organic,0,16
4481,2024-02-06,US,iOS,Organic,1,28
4482,2024-05-16,CA,iOS,Facebook Ads,0,19
4483,2024-03-22,BR,iOS,Organic,0,21
4484,2024-02-25,FR,iOS,TikTok Ads,0,14
4485,2024-03-25,MX,iOS,Facebook Ads,0,14
4486,2024-01-02,US,iOS,Facebook Ads,0,24
4487,2024-02-27,BR,iOS,TikTok Ads,0,24
4488,2024-04-16,BR,iOS,Facebook Ads,0,22
4489,2024-05-02,US,Android,Facebook Ads,0,20
4490,2024-06-16,UK,Android,TikTok Ads,0,22
4491,2024-06-12,ES,Android,Google Ads,0,21
4492,2024-04-23,US,iOS,Google Ads,0,21
4493,2024-04-16,DE,Android,Google Ads,0,15
4494,2024-02-06,US,iOS,Organic,0,15
4495,2024-03-19,UK,Android,Organic,0,16
4496,2024-04-01,FR,iOS,Google Ads,0,23
4497,2024-01-18,DE,Android,Organic,0,16
4498,2024-04-07,FR,Android,Organic,0,16
4499,2024-03-03,FR,Android,Organic,0,23
4500,2024-05-29,ES,iOS,Google Ads,0,21
4501,2024-05-18,ES,Android,Google Ads,0,26
4502,2024-01-04,BR,Android,Influencer,0,24
4503,2024-05-14,MX,Android,Google Ads,1,19
4504,2024-03-01,BR,Android,Facebook Ads,0,17
4505,2024-04-16,US,Android,Organic,1,19
4506,2024-02-23,US,Android,TikTok Ads,0,25
4507,2024-03-28,DE,Android,Facebook Ads,0,21
4508,2024-03-08,ES,Android,TikTok Ads,0,18
4509,2024-05-08,CA,Android,Influencer,0,24
4510,2024-02-24,US,Android,Organic,0,26
4511,2024-01-03,DE,iOS,Organic,0,26
4512,2024-06-14,US,Android,Influencer,1,17
4513,2024-04-30,UK,iOS,Organic,0,24
4514,2024-05-08,UK,iOS,Google Ads,1,27
4515,2024-04-11,US,Android,Organic,0,16
4516,2024-02-07,ES,Android,Google Ads,0,18
4517,2024-03-25,ES,iOS,Organic,0,16
4518,2024-06-05,US,Android,TikTok Ads,0,23
4519,2024-05-12,DE,Android,Cross-promo,0,21
4520,2024-04-01,MX,iOS,TikTok Ads,0,23
4521,2024-01-21,US,Android,Organic,0,15
4522,2024-04-18,DE,Android,Facebook Ads,0,19
4523,2024-02-16,US,iOS,Google Ads,0,20
4524,2024-03-24,BR,Android,Organic,0,17
4525,2024-03-23,UK,iOS,Organic,0,14
4526,2024-02-04,BR,Android,TikTok Ads,0,21
4527,2024-03-09,US,Android,Influencer,0,18
4528,2024-05-08,US,Android,Organic,0,19
4529,2024-05-19,MX,iOS,Organic,1,21
4530,2024-01-27,FR,Android,Cross-promo,0,20
4531,2024-02-25,BR,Android,Organic,0,16
4532,2024-01-23,US,Android,TikTok Ads,0,23
4533,2024-06-01,ES,iOS,Organic,0,19
4534,2024-01-21,UK,iOS,Influencer,0,27
4535,2024-03-01,UK,iOS,Facebook Ads,0,19
4536,2024-03-03,FR,iOS,Facebook Ads,0,26
4537,2024-05-01,MX,iOS,Organic,0,19
4538,2024-02-21,FR,Android,Organic,0,19
4539,2024-03-28,ES,iOS,Influencer,0,18
4540,2024-06-01,US,Android,Organic,0,12
4541,2024-02-24,ES,Android,Organic,1,14
4542,2024-02-15,DE,Android,Organic,0,19
4543,2024-02-01,UK,Android,Organic,0,15
4544,2024-02-24,ES,Android,Google Ads,0,20
4545,2024-04-05,DE,iOS,Cross-promo,1,22
4546,2024-05-12,CA,iOS,Organic,0,18
4547,2024-02-05,FR,Android,TikTok Ads,0,28
4548,2024-04-19,CA,Android,Organic,0,16
4549,2024-06-25,ES,iOS,Cross-promo,0,23
4550,2024-04-15,CA,Android,Facebook Ads,0,13
4551,2024-02-27,US,Android,TikTok Ads,0,25
4552,2024-02-08,FR,Android,Organic,0,20
4553,2024-03-20,ES,Android,Influencer,0,15
4554,2024-04-06,CA,iOS,Organic,0,21
4555,2024-04-22,US,Android,Organic,0,19
4556,2024-03-01,US,iOS,Google Ads,0,18
4557,2024-05-16,FR,Android,Organic,1,24
4558,2024-01-06,UK,iOS,Influencer,0,19
4559,2024-04-18,ES,Android,Google Ads,0,22
4560,2024-02-04,FR,iOS,Organic,0,28
4561,2024-02-08,US,Android,Organic,0,14
4562,2024-05-29,BR,Android,Organic,0,12
4563,2024-06-17,US,iOS,Google Ads,1,15
4564,2024-04-27,ES,iOS,Influencer,0,21
4565,2024-01-05,DE,Android,TikTok Ads,0,12
4566,2024-06-18,MX,iOS,Google Ads,0,17
4567,2024-03-27,UK,Android,Organic,0,18
4568,2024-03-16,BR,Android,TikTok Ads,0,15
4569,2024-06-06,FR,iOS,Cross-promo,0,21
4570,2024-02-26,ES,Android,Organic,0,23
4571,2024-05-06,FR,Android,Facebook Ads,0,20
4572,2024-01-29,UK,iOS,Organic,0,24
4573,2024-06-13,US,iOS,TikTok Ads,0,15
4574,2024-03-27,UK,Android,Organic,0,14
4575,2024-05-20,US,Android,Facebook Ads,1,20
4576,2024-06-08,US,iOS,Facebook Ads,0,26
4577,2024-02-15,DE,Android,Organic,0,18
4578,2024-04-25,CA,Android,Organic,0,22
